ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Easter,Easter_lower,Easter_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,NewYear,NewYear_lower,NewYear_upper,Ramadan starts,Ramadan starts_lower,Ramadan starts_upper,SuperBowl,SuperBowl_lower,SuperBowl_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-05-01,36221.6460829152,27666.367324631115,34843.742761648726,36221.6460829152,36221.6460829152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4977.287150666253,-4977.287150666253,-4977.287150666253,0.0,0.0,0.0,-3934.2073717001376,-3934.2073717001376,-3934.2073717001376,-1043.079778966116,-1043.079778966116,-1043.079778966116,0.0,0.0,0.0,31244.358932248946
2014-05-02,36220.385391748234,31655.39211482717,38740.36280289388,36220.385391748234,36220.385391748234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1097.0059736868654,-1097.0059736868654,-1097.0059736868654,0.0,0.0,0.0,10.84884405583904,10.84884405583904,10.84884405583904,-1107.8548177427047,-1107.8548177427047,-1107.8548177427047,0.0,0.0,0.0,35123.37941806137
2014-05-03,36219.12470058127,38155.20520864884,45811.08650611108,36219.12470058127,36219.12470058127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5911.143527008986,5911.143527008986,5911.143527008986,0.0,0.0,0.0,7079.201371882045,7079.201371882045,7079.201371882045,-1168.0578448730585,-1168.0578448730585,-1168.0578448730585,0.0,0.0,0.0,42130.268227590255
2014-05-04,36217.8640094143,38325.26405799152,45377.11761248975,36217.8640094143,36217.8640094143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5656.638934879427,5656.638934879427,5656.638934879427,0.0,0.0,0.0,6879.574605577091,6879.574605577091,6879.574605577091,-1222.9356706976628,-1222.9356706976628,-1222.9356706976628,0.0,0.0,0.0,41874.50294429372
2014-05-05,36216.60331824734,29494.38676270634,36473.66229646249,36216.60331824734,36216.60331824734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3124.633003847303,-3124.633003847303,-3124.633003847303,0.0,0.0,0.0,-1852.8781205166433,-1852.8781205166433,-1852.8781205166433,-1271.7548833306596,-1271.7548833306596,-1271.7548833306596,0.0,0.0,0.0,33091.97031440004
2014-05-06,36215.34262708037,27334.602041231534,34567.151337134375,36215.34262708037,36215.34262708037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5220.050653348459,-5220.050653348459,-5220.050653348459,0.0,0.0,0.0,-3906.2359404516246,-3906.2359404516246,-3906.2359404516246,-1313.8147128968335,-1313.8147128968335,-1313.8147128968335,0.0,0.0,0.0,30995.29197373191
2014-05-07,36214.081935913404,27071.366140745038,34185.792409455185,36214.081935913404,36214.081935913404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5624.7634225239235,-5624.7634225239235,-5624.7634225239235,0.0,0.0,0.0,-4276.303388843833,-4276.303388843833,-4276.303388843833,-1348.4600336800902,-1348.4600336800902,-1348.4600336800902,0.0,0.0,0.0,30589.31851338948
2014-05-08,36212.82124474643,26997.414665112967,34782.8084380235,36212.82124474643,36212.82124474643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5309.301555755735,-5309.301555755735,-5309.301555755735,0.0,0.0,0.0,-3934.2073716982723,-3934.2073716982723,-3934.2073716982723,-1375.094184057463,-1375.094184057463,-1375.094184057463,0.0,0.0,0.0,30903.5196889907
2014-05-09,36211.56055357947,31220.611095555912,38525.66839838923,36211.56055357947,36211.56055357947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1382.3424327127436,-1382.3424327127436,-1382.3424327127436,0.0,0.0,0.0,10.848844051207875,10.848844051207875,10.848844051207875,-1393.1912767639515,-1393.1912767639515,-1393.1912767639515,0.0,0.0,0.0,34829.218120866724
2014-05-10,36210.2998624125,38340.230061612245,45575.1840441037,36210.2998624125,36210.2998624125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5676.8936980008,5676.8936980008,5676.8936980008,0.0,0.0,0.0,7079.2013718883,7079.2013718883,7079.2013718883,-1402.3076738875002,-1402.3076738875002,-1402.3076738875002,0.0,0.0,0.0,41887.1935604133
2014-05-11,36209.03917124554,37812.817618025845,45625.178439850155,36209.03917124554,36209.03917124554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5477.4822933963,5477.4822933963,5477.4822933963,0.0,0.0,0.0,6879.5746055730215,6879.5746055730215,6879.5746055730215,-1402.0923121767214,-1402.0923121767214,-1402.0923121767214,0.0,0.0,0.0,41686.52146464184
2014-05-12,36207.77848007857,29209.03155124167,36392.51209339915,36207.77848007857,36207.77848007857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3245.173705115166,-3245.173705115166,-3245.173705115166,0.0,0.0,0.0,-1852.8781205217595,-1852.8781205217595,-1852.8781205217595,-1392.295584593406,-1392.295584593406,-1392.295584593406,0.0,0.0,0.0,32962.6047749634
2014-05-13,36206.5177889116,27195.35421192825,34500.46683223784,36206.5177889116,36206.5177889116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5279.012453582634,-5279.012453582634,-5279.012453582634,0.0,0.0,0.0,-3906.2359404520425,-3906.2359404520425,-3906.2359404520425,-1372.7765131305914,-1372.7765131305914,-1372.7765131305914,0.0,0.0,0.0,30927.50533532897
2014-05-14,36205.25709774464,26887.147101951505,34249.371620057726,36205.25709774464,36205.25709774464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5619.8113739559285,-5619.8113739559285,-5619.8113739559285,0.0,0.0,0.0,-4276.303388845845,-4276.303388845845,-4276.303388845845,-1343.5079851100832,-1343.5079851100832,-1343.5079851100832,0.0,0.0,0.0,30585.44572378871
2014-05-15,36203.99640657767,27275.361259007565,34915.54781644999,36203.99640657767,36203.99640657767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5238.787241210819,-5238.787241210819,-5238.787241210819,0.0,0.0,0.0,-3934.2073717022568,-3934.2073717022568,-3934.2073717022568,-1304.5798695085616,-1304.5798695085616,-1304.5798695085616,0.0,0.0,0.0,30965.209165366854
2014-05-16,36202.73571541071,31494.119217808708,38681.66490688533,36202.73571541071,36202.73571541071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1245.351036186866,-1245.351036186866,-1245.351036186866,0.0,0.0,0.0,10.848844053556501,10.848844053556501,10.848844053556501,-1256.1998802404225,-1256.1998802404225,-1256.1998802404225,0.0,0.0,0.0,34957.38467922384
2014-05-17,36201.47502424374,38469.136064060214,45667.85491328896,36201.47502424374,36201.47502424374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880.509263469386,5880.509263469386,5880.509263469386,0.0,0.0,0.0,7079.201371887431,7079.201371887431,7079.201371887431,-1198.6921084180462,-1198.6921084180462,-1198.6921084180462,0.0,0.0,0.0,42081.98428771312
2014-05-18,36200.21433307677,38524.4139975774,45694.39511540681,36200.21433307677,36200.21433307677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5747.081401632832,5747.081401632832,5747.081401632832,0.0,0.0,0.0,6879.5746055689515,6879.5746055689515,6879.5746055689515,-1132.4932039361204,-1132.4932039361204,-1132.4932039361204,0.0,0.0,0.0,41947.2957347096
2014-05-19,36198.9536419098,29774.69557290673,36986.010269431055,36198.9536419098,36198.9536419098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2911.024367228942,-2911.024367228942,-2911.024367228942,0.0,0.0,0.0,-1852.8781205125151,-1852.8781205125151,-1852.8781205125151,-1058.1462467164272,-1058.1462467164272,-1058.1462467164272,0.0,0.0,0.0,33287.92927468086
2014-05-20,36197.69295074284,27820.198813632094,35042.240995199245,36197.69295074284,36197.69295074284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4882.528348387361,-4882.528348387361,-4882.528348387361,0.0,0.0,0.0,-3906.2359404522463,-3906.2359404522463,-3906.2359404522463,-976.2924079351144,-976.2924079351144,-976.2924079351144,0.0,0.0,0.0,31315.164602355482
2014-05-21,36196.43225957587,27668.14518641578,34889.850381868506,36196.43225957587,36196.43225957587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5163.963948725796,-5163.963948725796,-5163.963948725796,0.0,0.0,0.0,-4276.303388847912,-4276.303388847912,-4276.303388847912,-887.6605598778843,-887.6605598778843,-887.6605598778843,0.0,0.0,0.0,31032.468310850076
2014-05-22,36195.17156840891,27553.259782373032,35250.97328843219,36195.17156840891,36195.17156840891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4727.262419767746,-4727.262419767746,-4727.262419767746,0.0,0.0,0.0,-3934.20737169882,-3934.20737169882,-3934.20737169882,-793.0550480689258,-793.0550480689258,-793.0550480689258,0.0,0.0,0.0,31467.90914864116
2014-05-23,36193.91087724194,32135.188286152617,39234.94388893699,36193.91087724194,36193.91087724194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-682.493045361408,-682.493045361408,-682.493045361408,0.0,0.0,0.0,10.848844059941092,10.848844059941092,10.848844059941092,-693.3418894213492,-693.3418894213492,-693.3418894213492,0.0,0.0,0.0,35511.417831880535
2014-05-24,36192.65018607497,39055.20176546299,46576.451043102476,36192.65018607497,36192.65018607497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6489.767667964083,6489.767667964083,6489.767667964083,0.0,0.0,0.0,7079.201371884037,7079.201371884037,7079.201371884037,-589.4337039199543,-589.4337039199543,-589.4337039199543,0.0,0.0,0.0,42682.41785403906
2014-05-25,36191.38949490801,38957.11654571756,45945.764032851264,36191.38949490801,36191.38949490801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6397.300882136623,6397.300882136623,6397.300882136623,0.0,0.0,0.0,6879.5746055752,6879.5746055752,6879.5746055752,-482.2737234385773,-482.2737234385773,-482.2737234385773,0.0,0.0,0.0,42588.69037704464
2014-05-26,36190.12880374104,31814.261462817136,38898.02995878337,36190.12880374104,36190.12880374104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.632710788892,1233.632710788892,1233.632710788892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-992.064658390313,-992.064658390313,-992.064658390313,1233.632710788892,1233.632710788892,1233.632710788892,-1852.8781205183623,-1852.8781205183623,-1852.8781205183623,-372.81924866084245,-372.81924866084245,-372.81924866084245,0.0,0.0,0.0,35198.06414535073
2014-05-27,36188.86811257408,28326.08989710628,35550.53994459745,36188.86811257408,36188.86811257408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4168.260883247255,-4168.260883247255,-4168.260883247255,0.0,0.0,0.0,-3906.2359404513854,-3906.2359404513854,-3906.2359404513854,-262.0249427958702,-262.0249427958702,-262.0249427958702,0.0,0.0,0.0,32020.607229326823
2014-05-28,36187.607421407105,28181.306245376152,35447.26430509848,36187.607421407105,36187.607421407105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4427.1297471521175,-4427.1297471521175,-4427.1297471521175,0.0,0.0,0.0,-4276.303388844678,-4276.303388844678,-4276.303388844678,-150.82635830743956,-150.82635830743956,-150.82635830743956,0.0,0.0,0.0,31760.477674254988
2014-05-29,36186.34673024014,28553.44891377938,35573.96305477895,36186.34673024014,36186.34673024014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3974.3314615175377,-3974.3314615175377,-3974.3314615175377,0.0,0.0,0.0,-3934.2073716990944,-3934.2073716990944,-3934.2073716990944,-40.124089818443444,-40.124089818443444,-40.124089818443444,0.0,0.0,0.0,32212.015268722604
2014-05-30,36185.086039073176,32610.69986847733,39715.97229562443,36185.086039073176,36185.086039073176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07991130815668,80.07991130815668,80.07991130815668,0.0,0.0,0.0,10.84884403622306,10.84884403622306,10.84884403622306,69.23106727193363,69.23106727193363,69.23106727193363,0.0,0.0,0.0,36265.165950381335
2014-05-31,36183.82534790621,39880.57121928175,47243.16989796198,36183.82534790621,36183.82534790621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7255.652968795095,7255.652968795095,7255.652968795095,0.0,0.0,0.0,7079.20137188673,7079.20137188673,7079.20137188673,176.4515969083657,176.4515969083657,176.4515969083657,0.0,0.0,0.0,43439.47831670131
2014-06-01,36182.56465673924,39661.54824833419,46778.04862460042,36182.56465673924,36182.56465673924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7160.399665011104,7160.399665011104,7160.399665011104,0.0,0.0,0.0,6879.5746055735135,6879.5746055735135,6879.5746055735135,280.82505943759014,280.82505943759014,280.82505943759014,0.0,0.0,0.0,43342.96432175035
2014-06-02,36181.303965572275,31362.550242697158,38442.75870199026,36181.303965572275,36181.303965572275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1471.154193972634,-1471.154193972634,-1471.154193972634,0.0,0.0,0.0,-1852.878120522746,-1852.878120522746,-1852.878120522746,381.7239265501118,381.7239265501118,381.7239265501118,0.0,0.0,0.0,34710.14977159964
2014-06-03,36180.04327440531,28993.913703800587,36486.9784848156,36180.04327440531,36180.04327440531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3427.622714802977,-3427.622714802977,-3427.622714802977,0.0,0.0,0.0,-3906.235940452653,-3906.235940452653,-3906.235940452653,478.6132256496756,478.6132256496756,478.6132256496756,0.0,0.0,0.0,32752.420559602335
2014-06-04,36178.78258323834,28938.338894177734,36288.49543133851,36178.78258323834,36178.78258323834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3705.2475664582744,-3705.2475664582744,-3705.2475664582744,0.0,0.0,0.0,-4276.303388846692,-4276.303388846692,-4276.303388846692,571.0558223884168,571.0558223884168,571.0558223884168,0.0,0.0,0.0,32473.535016780064
